position,per,tx phyrate,tx mcs,tx nss,chload,chload self,total_latency_50_percent,total_latency_95_percent,total_latency_99_percent,txtime_latency_50_percent,txtime_latency_95_percent,txtime_latency_99_percent,uldelay <100ms,uldelay 100-500ms,uldelay 500-900ms,uldelay 900-1300ms,uldelay 1300-1700ms,uldelay 1700-2100ms,uldelay >2100ms,txtime <1ms,txtime 1-5ms,txtime 5-9ms,txtime 9-13ms,txtime 13-17ms,txtime 17-21ms,txtime >21ms,diff tx bytes,diff tx packets,diff tx ppdu cnt,diff tx ppdu retry cnt
"3,-2",0,100805,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,-1",0,100805,0,0,965,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,0",0,100805,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,1",0,100805,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,2",0,100805,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,3",0,100805,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,4",0,100805,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,5",0,100805,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,6",0,100805,0,0,975,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,7",0,100805,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,8",0,100805,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,9",0,100805,0,0,969,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,10",0,100805,0,0,83,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,11",0,100805,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,12",0,100805,0,0,80,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,13",0,100805,0,0,75,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,14",0,100805,0,0,75,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,15",0,100805,0,0,95,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,16",0,100805,0,0,77,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,17",0,100805,0,0,10,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,18",0,100805,0,0,7,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,19",0,100805,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,20",0,100805,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,21",0,100805,0,0,7,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,22",0,100805,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,23",0,100805,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,24",0,100805,0,0,5,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,25",0,100805,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"3,26",0,100805,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-26",45,100767,7,1,1044,2,20,533,690,0,4,10,0.705556,0.172222,0.122222,0.000000,0.000000,0.000000,0.000000,0.721154,0.254808,0.009615,0.004808,0.009615,0.000000,0.000000,23849,158,308,140
"4,-25",43,100728,7,1,1038,2,11,150,221,0,4,5,0.900552,0.099448,0.000000,0.000000,0.000000,0.000000,0.000000,0.820312,0.160156,0.019531,0.000000,0.000000,0.000000,0.000000,27659,181,317,137
"4,-24",46,100688,7,1,1042,2,17,487,550,0,4,7,0.794444,0.155556,0.050000,0.000000,0.000000,0.000000,0.000000,0.760331,0.194215,0.041322,0.004132,0.000000,0.000000,0.000000,26150,171,325,152
"4,-23",42,100670,8,1,1033,2,9,158,258,0,4,8,0.917582,0.082418,0.000000,0.000000,0.000000,0.000000,0.000000,0.810811,0.166023,0.019305,0.003861,0.000000,0.000000,0.000000,27777,182,313,133
"4,-22",39,100653,8,1,1042,2,14,306,528,0,4,5,0.879121,0.087912,0.032967,0.000000,0.000000,0.000000,0.000000,0.816733,0.167331,0.015936,0.000000,0.000000,0.000000,0.000000,26872,176,289,113
"4,-21",39,100636,8,1,1041,2,15,520,686,0,4,8,0.766667,0.144444,0.088889,0.000000,0.000000,0.000000,0.000000,0.780822,0.178082,0.036530,0.004566,0.000000,0.000000,0.000000,25005,164,288,114
"4,-20",47,100616,8,1,1036,2,17,340,584,0,4,5,0.766667,0.194444,0.038889,0.000000,0.000000,0.000000,0.000000,0.798283,0.188841,0.012876,0.000000,0.000000,0.000000,0.000000,26418,173,342,162
"4,-19",47,100607,9,1,1036,2,12,502,553,0,4,5,0.811111,0.122222,0.066667,0.000000,0.000000,0.000000,0.000000,0.795652,0.186957,0.017391,0.000000,0.000000,0.000000,0.000000,25610,168,339,162
"4,-18",45,100602,9,1,1044,2,16,262,393,0,4,10,0.812155,0.187845,0.000000,0.000000,0.000000,0.000000,0.000000,0.777778,0.176955,0.028807,0.016461,0.000000,0.000000,0.000000,27561,181,333,152
"4,-17",33,100599,9,1,1038,2,25,549,679,0,4,8,0.655556,0.222222,0.122222,0.000000,0.000000,0.000000,0.000000,0.798883,0.162011,0.039106,0.000000,0.000000,0.000000,0.000000,24291,158,261,87
"4,-16",49,100594,9,1,1035,2,25,517,596,0,4,5,0.683333,0.222222,0.094444,0.000000,0.000000,0.000000,0.000000,0.738739,0.247748,0.013514,0.000000,0.000000,0.000000,0.000000,25192,163,346,170
"4,-15",43,100588,9,1,1039,2,12,159,258,0,4,8,0.900000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776062,0.177606,0.038610,0.003861,0.003861,0.000000,0.000000,27495,180,320,140
"4,-14",43,100570,8,1,1047,2,14,317,551,0,4,7,0.822222,0.144444,0.033333,0.000000,0.000000,0.000000,0.000000,0.782979,0.200000,0.012766,0.000000,0.004255,0.000000,0.000000,26601,174,319,139
"4,-13",42,100552,8,1,1043,2,15,347,452,0,4,8,0.814208,0.180328,0.005464,0.000000,0.000000,0.000000,0.000000,0.788136,0.177966,0.029661,0.004237,0.000000,0.000000,0.000000,27802,182,316,135
"4,-12",47,100535,8,1,1048,2,82,555,762,0,4,7,0.537234,0.202128,0.260638,0.000000,0.000000,0.000000,0.000000,0.722892,0.234940,0.036145,0.006024,0.000000,0.000000,0.000000,21113,139,292,138
"4,-11",41,100518,8,1,1040,2,12,279,398,0,4,7,0.861111,0.138889,0.000000,0.000000,0.000000,0.000000,0.000000,0.827869,0.135246,0.028689,0.008197,0.000000,0.000000,0.000000,27495,180,307,127
"4,-10",45,100479,7,1,1041,2,11,342,462,0,4,8,0.813187,0.181319,0.005495,0.000000,0.000000,0.000000,0.000000,0.820276,0.142857,0.036866,0.000000,0.000000,0.000000,0.000000,27614,181,329,149
"4,-9",45,100439,7,1,1048,2,13,162,216,0,4,8,0.895028,0.104972,0.000000,0.000000,0.000000,0.000000,0.000000,0.716418,0.242537,0.037313,0.003731,0.000000,0.000000,0.000000,27659,181,332,152
"4,-8",51,100398,7,1,1043,2,19,531,587,0,4,7,0.761111,0.144444,0.088889,0.005556,0.000000,0.000000,0.000000,0.768240,0.193133,0.034335,0.000000,0.004292,0.000000,0.000000,24775,163,354,181
"4,-7",0,100398,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-6",0,100398,0,0,979,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-5",0,100398,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-4",0,100398,0,0,982,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-3",0,100398,0,0,982,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-2",0,100398,0,0,982,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,-1",0,100398,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,0",0,100398,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,1",0,100398,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,2",0,100398,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,3",0,100398,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,4",0,100398,0,0,981,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,5",0,100398,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,6",0,100398,0,0,968,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,7",0,100398,0,0,979,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,8",0,100398,0,0,975,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,9",0,100398,0,0,224,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,10",0,100398,0,0,80,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,11",0,100398,0,0,80,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,12",0,100398,0,0,71,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,13",0,100398,0,0,74,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,14",0,100398,0,0,76,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,15",0,100398,0,0,74,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,16",0,100398,0,0,31,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,17",0,100398,0,0,10,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,18",0,100398,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,19",0,100398,0,0,10,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,20",0,100398,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,21",0,100398,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,22",0,100398,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,23",0,100398,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,24",0,100398,0,0,5,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,25",0,100398,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"4,26",0,100398,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-26",0,100398,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-25",36,100364,7,1,1044,2,12,524,734,0,4,6,0.855556,0.066667,0.077778,0.000000,0.000000,0.000000,0.000000,0.796537,0.164502,0.038961,0.000000,0.000000,0.000000,0.000000,25351,166,268,97
"5,-24",45,100327,7,1,1040,2,21,423,528,0,4,8,0.754098,0.213115,0.032787,0.000000,0.000000,0.000000,0.000000,0.783550,0.186147,0.021645,0.008658,0.000000,0.000000,0.000000,27028,177,326,149
"5,-23",49,100286,7,1,1040,2,21,501,537,0,4,5,0.711111,0.233333,0.055556,0.000000,0.000000,0.000000,0.000000,0.786667,0.191111,0.022222,0.000000,0.000000,0.000000,0.000000,26047,170,349,174
"5,-22",40,100252,7,1,1045,2,25,562,861,0,4,5,0.711111,0.166667,0.116667,0.005556,0.000000,0.000000,0.000000,0.768116,0.207729,0.024155,0.000000,0.000000,0.000000,0.000000,24197,158,284,116
"5,-21",38,100221,7,1,1036,2,15,531,808,0,4,4,0.733333,0.138889,0.122222,0.005556,0.000000,0.000000,0.000000,0.866337,0.123762,0.009901,0.000000,0.000000,0.000000,0.000000,23928,157,262,101
"5,-20",37,100205,8,1,1032,2,9,237,498,0,4,8,0.911111,0.077778,0.011111,0.000000,0.000000,0.000000,0.000000,0.837945,0.142292,0.015810,0.003953,0.000000,0.000000,0.000000,27210,178,288,108
"5,-19",46,100187,8,1,1035,2,13,419,595,0,4,6,0.850000,0.111111,0.038889,0.000000,0.000000,0.000000,0.000000,0.766038,0.211321,0.022642,0.000000,0.000000,0.000000,0.000000,26298,173,329,152
"5,-18",43,100172,8,1,1038,2,59,542,615,0,4,5,0.552083,0.244792,0.203125,0.000000,0.000000,0.000000,0.000000,0.754386,0.222222,0.023392,0.000000,0.000000,0.000000,0.000000,23289,153,290,125
"5,-17",43,100156,8,1,1037,2,17,465,549,0,4,6,0.765363,0.184358,0.050279,0.000000,0.000000,0.000000,0.000000,0.791855,0.167421,0.040724,0.000000,0.000000,0.000000,0.000000,26150,171,310,134
"5,-16",41,100139,8,1,1040,2,12,511,606,0,4,6,0.872222,0.066667,0.061111,0.000000,0.000000,0.000000,0.000000,0.818533,0.162162,0.019305,0.000000,0.000000,0.000000,0.000000,25787,169,304,126
"5,-15",39,100124,8,1,1036,2,14,500,547,0,4,7,0.816667,0.127778,0.055556,0.000000,0.000000,0.000000,0.000000,0.780172,0.181034,0.034483,0.004310,0.000000,0.000000,0.000000,26031,170,289,115
"5,-14",37,100109,8,1,1032,2,10,212,361,0,4,5,0.900552,0.099448,0.000000,0.000000,0.000000,0.000000,0.000000,0.840000,0.148000,0.008000,0.004000,0.000000,0.000000,0.000000,27659,181,287,107
"5,-13",47,100071,7,1,1032,2,20,592,868,0,4,6,0.727778,0.194444,0.066667,0.011111,0.000000,0.000000,0.000000,0.764192,0.192140,0.043668,0.000000,0.000000,0.000000,0.000000,25339,166,325,154
"5,-12",40,100035,7,1,1038,2,12,173,276,0,4,5,0.900000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789062,0.187500,0.023438,0.000000,0.000000,0.000000,0.000000,27495,180,302,122
"5,-11",43,100001,7,1,1043,2,14,540,696,0,4,5,0.805556,0.100000,0.094444,0.000000,0.000000,0.000000,0.000000,0.808036,0.178571,0.013393,0.000000,0.000000,0.000000,0.000000,24705,163,293,126
"5,-10",50,99962,7,1,1046,2,16,512,830,0,4,5,0.827778,0.116667,0.050000,0.005556,0.000000,0.000000,0.000000,0.754941,0.229249,0.015810,0.000000,0.000000,0.000000,0.000000,25990,170,351,177
"5,-9",41,99927,7,1,1042,2,17,501,832,0,4,9,0.733333,0.211111,0.050000,0.005556,0.000000,0.000000,0.000000,0.809756,0.146341,0.024390,0.014634,0.004878,0.000000,0.000000,25829,170,296,122
"5,-8",0,99927,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-7",0,99927,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-6",0,99927,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-5",0,99927,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-4",0,99927,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-3",0,99927,0,0,968,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-2",0,99927,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,-1",0,99927,0,0,971,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,0",0,99927,0,0,983,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,1",0,99927,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,2",0,99927,0,0,990,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,3",0,99927,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,4",0,99927,0,0,979,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,5",0,99927,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,6",0,99927,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,7",0,99927,0,0,981,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,8",0,99927,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,9",0,99927,0,0,69,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,10",0,99927,0,0,67,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,11",0,99927,0,0,79,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"5,12",0,99927,0,0,68,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
