position,rx phyrate,rx mcs,rx nss,noise,avg beacon rssi,diff rx bytes,diff rx packets,
"16,37",120448,11,1,-94,-60,10243968,8288,
"16,38",120007,11,1,-94,-60,11911332,9637,
"16,39",119888,11,1,-94,-60,13352508,10803,
"16,40",120543,11,1,-94,-59,9493716,7681,
"16,41",120396,11,1,-94,-60,11543004,9339,
"16,42",120022,11,1,-94,-60,10717356,8671,
"16,43",120119,11,1,-94,-60,12762936,10326,
"16,44",119766,11,1,-94,-60,11020176,8916,
"16,45",119744,11,1,-94,-61,8548176,6916,
"16,46",119726,11,1,-94,-61,7743576,6266,
"16,47",118633,11,1,-94,-62,8247828,6673,
"16,48",115715,11,1,-94,-63,7181196,5811,
"16,49",88385,6,1,-94,-68,7396224,5984,
"16,50",56705,6,1,-94,-72,8443116,6831,
"16,51",63873,6,1,-94,-73,8497500,6875,
"16,52",69887,7,1,-94,-74,9048756,7321,
"16,53",68575,7,1,-94,-74,7665672,6202,
"16,54",65972,7,1,-94,-75,8293560,6710,
"16,55",57192,5,1,-94,-76,7145316,5781,
"16,56",54487,5,1,-94,-76,6639792,5372,
"16,57",57191,5,1,-94,-77,3740244,3029,
"16,58",53038,5,1,-94,-77,4922988,3983,
"16,59",39636,4,1,-94,-78,5392668,4363,
"16,60",41042,4,1,-94,-79,5230788,4233,
"16,61",39858,4,1,-94,-79,6165168,4988,
"16,62",36071,4,1,-94,-80,3821712,3092,
"16,63",28049,2,1,-94,-80,3092472,2502,
"16,64",27353,3,1,-94,-81,3562152,2882,
"16,65",30505,3,1,-94,-81,4443420,3595,
"16,66",24665,2,1,-94,-82,3061572,2477,
"16,67",0,0,0,0,0,0,0,
"16,68",0,0,0,0,0,0,0,
"16,69",0,0,0,0,0,0,0,
"16,70",0,0,0,0,0,0,0,
"16,71",0,0,0,0,0,0,0,
"16,72",0,0,0,0,0,0,0,
"16,73",0,0,0,0,0,0,0,
"16,74",0,0,0,0,0,0,0,
"17,1",0,0,0,0,0,0,0,
"17,2",0,0,0,0,0,0,0,
"17,3",0,0,0,0,0,0,0,
"17,4",0,0,0,0,0,0,0,
"17,5",0,0,0,0,0,0,0,
"17,6",0,0,0,0,0,0,0,
"17,7",0,0,0,0,0,0,0,
"17,8",0,0,0,0,0,0,0,
"17,9",0,0,0,0,0,0,0,
"17,10",0,0,0,0,0,0,0,
"17,11",0,0,0,0,0,0,0,
"17,12",0,0,0,0,0,0,0,
"17,13",0,0,0,0,0,0,0,
"17,14",0,0,0,0,0,0,0,
"17,15",38377,4,1,-94,-82,3014604,2439,
"17,16",41204,4,1,-94,-81,6312288,5108,
"17,17",35211,4,1,-94,-81,5541024,4484,
"17,18",26652,3,1,-94,-80,4515108,3653,
"17,19",39874,4,1,-94,-79,6383940,5165,
"17,20",40837,4,1,-94,-79,5935272,4802,
"17,21",39922,4,1,-94,-78,6335736,5126,
"17,22",41819,4,1,-94,-78,5182548,4193,
"17,23",52089,5,1,-94,-77,5466900,4425,
"17,24",54779,5,1,-94,-77,7502556,6071,
"17,25",56410,5,1,-94,-76,6905532,5587,
"17,26",56583,5,1,-94,-75,6492708,5253,
"17,27",56971,5,1,-94,-75,6974748,5643,
"17,28",58345,5,1,-94,-74,6985872,5652,
"17,29",64352,6,1,-94,-74,8304684,6719,
"17,30",64143,6,1,-94,-73,7050144,5704,
"17,31",54627,5,1,-94,-72,6130596,4961,
"17,32",57601,5,1,-94,-71,6358020,5145,
"17,33",99284,11,1,-94,-66,6030444,4879,
"17,34",115173,11,1,-94,-63,6382740,5165,
"17,35",118568,11,1,-94,-62,6334500,5125,
"17,36",118899,11,1,-94,-62,8277492,6697,
"17,37",119647,11,1,-94,-61,9653160,7810,
"17,38",119931,11,1,-94,-61,9789120,7920,
"17,39",120002,11,1,-94,-61,10197000,8250,
"17,40",120023,11,1,-94,-61,9546900,7725,
"17,41",119821,11,1,-94,-61,9596340,7765,
"17,42",120021,11,1,-94,-61,6469224,5234,
"17,43",119188,11,1,-94,-61,9667992,7822,
"17,44",118388,11,1,-94,-62,11720988,9483,
"17,45",119054,11,1,-94,-62,7214532,5837,
"17,46",115945,11,1,-94,-63,9155052,7407,
"17,47",106342,11,1,-94,-65,8043888,6508,
"17,48",71784,5,1,-94,-70,8360340,6765,
"17,49",59778,5,1,-94,-72,7474128,6048,
"17,50",64061,6,1,-94,-73,7099584,5744,
"17,51",64790,6,1,-94,-74,7556904,6114,
"17,52",68638,6,1,-94,-74,8040180,6505,
"17,53",63678,6,1,-94,-75,6250452,5057,
"17,54",63899,6,1,-94,-75,7231836,5851,
"17,55",58250,6,1,-94,-76,5476716,4431,
"17,56",56559,5,1,-94,-77,7359144,5954,
"17,57",47092,4,1,-94,-77,5616384,4544,
"17,58",30236,3,1,-94,-78,2494356,2021,
"17,59",28013,3,1,-94,-78,4515108,3653,
"17,60",27331,3,1,-94,-79,4167792,3372,
"17,61",32757,3,1,-94,-79,3778452,3057,
"17,62",40384,4,1,-94,-80,6173820,4995,
"17,63",37545,4,1,-94,-81,4334652,3507,
"17,64",36453,4,1,-94,-81,2646276,2141,
"17,65",39923,4,1,-94,-82,4339632,3512,
"17,66",0,0,0,0,0,0,0,
"17,67",0,0,0,0,0,0,0,
"17,68",0,0,0,0,0,0,0,
"17,69",0,0,0,0,0,0,0,
"17,70",0,0,0,0,0,0,0,
"17,71",0,0,0,0,0,0,0,
"17,72",0,0,0,0,0,0,0,
"17,73",0,0,0,0,0,0,0,
"17,74",0,0,0,0,0,0,0,
"18,1",0,0,0,0,0,0,0,
"18,2",0,0,0,0,0,0,0,
"18,3",0,0,0,0,0,0,0,
"18,4",0,0,0,0,0,0,0,
"18,5",0,0,0,0,0,0,0,
"18,6",0,0,0,0,0,0,0,
"18,7",0,0,0,0,0,0,0,
"18,8",0,0,0,0,0,0,0,
"18,9",0,0,0,0,0,0,0,
"18,10",0,0,0,0,0,0,0,
"18,11",0,0,0,0,0,0,0,
"18,12",0,0,0,0,0,0,0,
"18,13",0,0,0,0,0,0,0,
"18,14",0,0,0,0,0,0,0,
"18,15",40823,4,1,-94,-82,2933028,2373,
"18,16",35748,4,1,-94,-81,5130636,4151,
"18,17",26133,3,1,-94,-81,3371808,2728,
"18,18",25029,2,1,-94,-80,2912016,2356,
"18,19",39051,4,1,-94,-80,5327232,4312,
"18,20",38880,4,1,-94,-79,5227044,4229,
"18,21",28693,3,1,-94,-79,3438552,2782,
"18,22",40334,4,1,-94,-78,5351880,4330,
"18,23",40971,4,1,-94,-78,4945272,4002,
"18,24",40965,4,1,-94,-77,5663352,4582,
"18,25",39140,4,1,-94,-77,5785716,4681,
"18,26",41571,4,1,-94,-76,5088612,4117,
"18,27",39883,4,1,-94,-75,5318508,4303,
"18,28",62566,6,1,-94,-75,7650876,6191,
"18,29",61944,6,1,-94,-74,7846128,6348,
"18,30",57086,5,1,-94,-74,6711480,5430,
"18,31",62956,5,1,-94,-73,6031680,4880,
"18,32",63986,5,1,-94,-73,1049472,852,
"18,33",121875,11,1,-94,-64,0,0,
"18,34",121490,11,1,-94,-63,2544,4,
"18,35",121872,11,1,-94,-63,0,0,
"18,36",121867,11,1,-94,-62,72,2,
"18,37",121874,11,1,-94,-62,0,0,
"18,38",121875,11,1,-94,-62,0,0,
"18,39",120475,11,1,-94,-62,3208692,2597,
"18,40",119447,11,1,-94,-62,5822796,4711,
"18,41",118664,11,1,-94,-62,7153968,5788,
"18,42",118367,11,1,-94,-62,6840060,5535,
"18,43",116561,11,1,-94,-63,7648368,6188,
"18,44",116326,11,1,-94,-63,5435928,4398,
"18,45",105853,11,1,-94,-65,8043888,6508,
"18,46",84240,7,1,-94,-69,8888076,7191,
"18,47",72289,7,1,-94,-72,8870772,7177,
"18,48",70995,7,1,-94,-73,8015460,6485,
"18,49",71132,7,1,-94,-73,5673240,4590,
"18,50",71130,7,1,-94,-74,8108160,6560,
"18,51",70743,7,1,-94,-74,9549336,7726,
"18,52",70561,7,1,-94,-75,5615184,4544,
"18,53",27706,4,1,-94,-75,1573428,1273,
"18,54",39965,4,1,-94,-76,5136816,4156,
"18,55",54587,5,1,-94,-77,7524768,6088,
"18,56",53445,5,1,-94,-77,5367984,4344,
"18,57",47244,5,1,-94,-78,3360684,2719,
"18,58",35164,3,1,-94,-78,4318584,3494,
"18,59",33776,3,1,-94,-79,3460800,2800,
"18,60",34806,4,1,-94,-79,4033068,3263,
"18,61",27884,3,1,-94,-80,2667288,2158,
"18,62",36965,4,1,-94,-80,5581776,4516,
"18,63",40237,4,1,-94,-81,5589192,4522,
"18,64",39762,4,1,-94,-81,4478028,3623,
"18,65",39496,4,1,-94,-82,3369372,2727,
"18,66",0,0,0,0,0,0,0,
"18,67",0,0,0,0,0,0,0,
"18,68",0,0,0,0,0,0,0,
"18,69",0,0,0,0,0,0,0,
"18,70",0,0,0,0,0,0,0,
"18,71",0,0,0,0,0,0,0,
"18,72",0,0,0,0,0,0,0,
"18,73",0,0,0,0,0,0,0,
"18,74",0,0,0,0,0,0,0,
"19,1",0,0,0,0,0,0,0,
"19,2",0,0,0,0,0,0,0,
"19,3",0,0,0,0,0,0,0,
"19,4",0,0,0,0,0,0,0,
"19,5",0,0,0,0,0,0,0,
"19,6",0,0,0,0,0,0,0,
"19,7",0,0,0,0,0,0,0,
"19,8",0,0,0,0,0,0,0,
"19,9",0,0,0,0,0,0,0,
"19,10",0,0,0,0,0,0,0,
"19,11",0,0,0,0,0,0,0,
"19,12",0,0,0,0,0,0,0,
"19,13",0,0,0,0,0,0,0,
"19,14",0,0,0,0,0,0,0,
"19,15",0,0,0,0,0,0,0,
"19,16",37692,4,1,-94,-82,2813172,2277,
"19,17",40474,4,1,-94,-81,4459488,3608,
"19,18",41656,4,1,-94,-81,4853808,3928,
"19,19",38500,4,1,-94,-80,4817928,3898,
"19,20",41353,4,1,-94,-80,4439712,3592,
"19,21",40633,4,1,-94,-79,5236932,4237,
"19,22",40078,4,1,-94,-79,4873548,3943,
"19,23",40551,4,1,-94,-78,6403716,5181,
"19,24",40166,4,1,-94,-78,5204832,4212,
"19,25",49268,5,1,-94,-77,5327160,4310,
"19,26",56622,5,1,-94,-76,5699196,4611,
"19,27",56853,5,1,-94,-76,5811672,4702,
"19,28",56802,5,1,-94,-75,6730020,5445,
"19,29",51730,5,1,-94,-75,6255432,5062,
"19,30",47181,4,1,-94,-74,5408736,4376,
"19,31",64275,7,1,-94,-74,8461656,6846,
"19,32",66838,7,1,-94,-73,8648292,6997,
"19,33",65797,7,1,-94,-73,7446936,6026,
"19,34",71169,7,1,-94,-73,8004336,6476,
"19,35",67411,7,1,-94,-72,6406188,5183,
"19,36",68560,7,1,-94,-72,9666756,7821,
"19,37",76744,7,1,-94,-70,8690316,7031,
"19,38",84200,11,1,-94,-68,6966096,5636,
"19,39",92453,11,1,-94,-67,11026356,8921,
"19,40",90828,11,1,-94,-67,10471392,8472,
"19,41",95171,11,1,-94,-67,10620984,8594,
"19,42",85691,11,1,-94,-68,9183480,7430,
"19,43",74767,6,1,-94,-70,10886688,8808,
"19,44",69479,7,1,-94,-71,9398544,7604,
"19,45",67920,7,1,-94,-72,12130104,9814,
"19,46",70347,7,1,-94,-73,8052540,6515,
"19,47",67214,7,1,-94,-73,8606304,6964,
"19,48",66113,7,1,-94,-73,7511208,6078,
"19,49",70329,7,1,-94,-74,8970888,7258,
"19,50",69669,7,1,-94,-74,5610276,4541,
"19,51",57033,7,1,-94,-75,4565784,3694,
"19,52",57325,5,1,-94,-75,7283748,5893,
"19,53",56075,5,1,-94,-76,6204720,5020,
"19,54",54705,5,1,-94,-76,7608816,6156,
"19,55",56617,5,1,-94,-77,4837704,3914,
"19,56",48849,4,1,-94,-78,4855044,3929,
"19,57",41765,4,1,-94,-78,5212212,4217,
"19,58",40097,4,1,-94,-79,4779612,3867,
"19,59",39985,4,1,-94,-79,4879728,3948,
"19,60",40928,4,1,-94,-80,5722680,4630,
"19,61",41941,4,1,-94,-80,4600392,3722,
"19,62",42371,4,1,-94,-81,4368060,3535,
"19,63",39261,4,1,-94,-81,4437240,3590,
"19,64",23996,2,1,-94,-82,2726616,2206,
"19,65",0,0,0,0,0,0,0,
"19,66",0,0,0,0,0,0,0,
"19,67",0,0,0,0,0,0,0,
"19,68",0,0,0,0,0,0,0,
"19,69",0,0,0,0,0,0,0,
"19,70",0,0,0,0,0,0,0,
"19,71",0,0,0,0,0,0,0,
"19,72",0,0,0,0,0,0,0,
"19,73",0,0,0,0,0,0,0,
"19,74",0,0,0,0,0,0,0,
"20,1",0,0,0,0,0,0,0,
"20,2",0,0,0,0,0,0,0,
"20,3",0,0,0,0,0,0,0,
"20,4",0,0,0,0,0,0,0,
"20,5",0,0,0,0,0,0,0,
"20,6",0,0,0,0,0,0,0,
"20,7",0,0,0,0,0,0,0,
"20,8",0,0,0,0,0,0,0,
"20,9",0,0,0,0,0,0,0,
"20,10",0,0,0,0,0,0,0,
"20,11",0,0,0,0,0,0,0,
"20,12",0,0,0,0,0,0,0,
"20,13",0,0,0,0,0,0,0,
"20,14",0,0,0,0,0,0,0,
"20,15",0,0,0,0,0,0,0,
"20,16",12408,1,1,-94,-82,1295328,1048,
"20,17",39330,4,1,-94,-81,5054004,4089,
"20,18",33267,3,1,-94,-81,3789576,3066,
"20,19",20991,3,1,-94,-80,2223564,1799,
"20,20",35876,4,1,-94,-80,4476792,3622,
"20,21",41443,4,1,-94,-79,5820324,4709,
"20,22",19141,2,1,-94,-79,2007264,1624,
"20,23",26954,3,1,-94,-79,3245772,2627,
"20,24",36585,4,1,-94,-78,4766052,3857,
"20,25",41361,4,1,-94,-78,5376600,4350,
"20,26",50382,4,1,-94,-77,5496492,4447,
"20,27",42565,4,1,-94,-77,4389036,3551,
"20,28",46418,4,1,-94,-76,5569416,4506,
"20,29",52456,5,1,-94,-76,7315884,5919,
"20,30",55174,5,1,-94,-75,7095876,5741,
"20,31",67469,7,1,-94,-75,7424688,6008,
"20,32",71477,7,1,-94,-74,7742340,6265,
"20,33",71121,7,1,-94,-74,7014336,5676,
"20,34",71758,7,1,-94,-73,8922684,7219,
"20,35",69480,7,1,-94,-73,9562932,7737,
"20,36",70385,7,1,-94,-73,10159920,8220,
"20,37",64208,6,1,-94,-73,6219552,5032,
"20,38",64476,6,1,-94,-73,7076100,5725,
"20,39",61269,6,1,-94,-72,7701516,6231,
"20,40",57997,5,1,-94,-72,7797924,6309,
"20,41",60058,5,1,-94,-72,7673124,6209,
"20,42",55253,5,1,-94,-73,6999468,5663,
"20,43",61223,5,1,-94,-73,8487612,6867,
"20,44",71128,7,1,-94,-73,8074788,6533,
"20,45",61606,5,1,-94,-73,8209512,6642,
"20,46",64951,7,1,-94,-73,8499972,6877,
"20,47",56735,5,1,-94,-74,5198616,4206,
"20,48",56959,5,1,-94,-74,7198464,5824,
"20,49",55461,5,1,-94,-75,6175056,4996,
"20,50",55288,5,1,-94,-75,6901860,5585,
"20,51",56402,5,1,-94,-76,5186256,4196,
"20,52",54328,5,1,-94,-76,6099660,4935,
"20,53",56700,5,1,-94,-77,6068760,4910,
"20,54",56749,5,1,-94,-77,6226968,5038,
"20,55",35025,3,1,-94,-78,4062732,3287,
"20,56",27659,3,1,-94,-78,2857632,2312,
"20,57",33996,3,1,-94,-79,4753656,3846,
"20,58",39907,4,1,-94,-79,5007036,4051,
"20,59",40806,4,1,-94,-79,4829124,3909,
"20,60",40623,4,1,-94,-80,5772156,4671,
"20,61",42436,4,1,-94,-80,5938980,4805,
"20,62",37264,4,1,-94,-81,4859952,3932,
"20,63",36552,4,1,-94,-81,4517580,3655,
"20,64",34241,4,1,-94,-82,3473160,2810,
"20,65",0,0,0,0,0,0,0,
"20,66",0,0,0,0,0,0,0,
"20,67",0,0,0,0,0,0,0,
"20,68",0,0,0,0,0,0,0,
"20,69",0,0,0,0,0,0,0,
"20,70",0,0,0,0,0,0,0,
"20,71",0,0,0,0,0,0,0,
"20,72",0,0,0,0,0,0,0,
"20,73",0,0,0,0,0,0,0,
"20,74",0,0,0,0,0,0,0,
"21,1",0,0,0,0,0,0,0,
"21,2",0,0,0,0,0,0,0,
"21,3",0,0,0,0,0,0,0,
"21,4",0,0,0,0,0,0,0,
"21,5",0,0,0,0,0,0,0,
"21,6",0,0,0,0,0,0,0,
"21,7",0,0,0,0,0,0,0,
"21,8",0,0,0,0,0,0,0,
"21,9",0,0,0,0,0,0,0,
"21,10",0,0,0,0,0,0,0,
"21,11",0,0,0,0,0,0,0,
"21,12",0,0,0,0,0,0,0,
"21,13",0,0,0,0,0,0,0,
"21,14",0,0,0,0,0,0,0,
"21,15",0,0,0,0,0,0,0,
"21,16",0,0,0,0,0,0,0,
"21,17",16841,2,1,-94,-82,1819392,1472,
"21,18",20692,2,1,-94,-81,2539980,2055,
"21,19",20464,2,1,-94,-81,1950408,1578,
"21,20",20570,2,1,-94,-80,2365704,1914,
"21,21",26243,3,1,-94,-80,3658560,2960,
"21,22",25875,3,1,-94,-79,3486756,2821,
"21,23",30179,3,1,-94,-79,3920592,3172,
"21,24",42159,4,1,-94,-78,5011980,4055,
"21,25",41051,4,1,-94,-78,5104716,4131,
"21,26",42148,4,1,-94,-78,4788264,3874,
"21,27",41579,4,1,-94,-77,5167716,4181,
"21,28",45710,4,1,-94,-77,5156592,4172,
"21,29",43550,4,1,-94,-76,5081232,4112,
"21,30",62198,6,1,-94,-76,6947556,5621,
"21,31",64351,6,1,-94,-75,7907928,6398,
"21,32",64221,6,1,-94,-75,7991976,6466,
"21,33",64363,6,1,-94,-75,7027896,5686,
"21,34",63766,6,1,-94,-74,5931600,4800,
"21,35",65213,6,1,-94,-74,8434464,6824,
"21,36",71138,7,1,-94,-74,9027744,7304,
"21,37",70842,7,1,-94,-74,8712564,7049,
"21,38",71460,7,1,-94,-73,9541920,7720,
"21,39",69650,7,1,-94,-73,10863204,8789,
"21,40",69991,7,1,-94,-73,11484912,9292,
"21,41",69424,7,1,-94,-73,8878188,7183,
"21,42",68881,7,1,-94,-73,10136472,8202,
"21,43",60047,5,1,-94,-74,6566868,5313,
"21,44",63334,5,1,-94,-74,6843732,5537,
"21,45",69249,7,1,-94,-74,7194756,5821,
"21,46",69049,7,1,-94,-74,6846204,5539,
"21,47",67489,7,1,-94,-75,6904296,5586,
"21,48",68000,7,1,-94,-75,5558292,4497,
"21,49",41278,4,1,-94,-75,3979920,3220,
"21,50",42231,4,1,-94,-76,5091084,4119,
"21,51",54278,5,1,-94,-76,7587840,6140,
"21,52",55454,5,1,-94,-77,5911824,4784,
"21,53",49839,5,1,-94,-77,5673240,4590,
"21,54",39778,4,1,-94,-78,5552112,4492,
"21,55",40511,4,1,-94,-78,4355664,3524,
"21,56",39739,4,1,-94,-78,5181312,4192,
"21,57",39933,4,1,-94,-79,5516268,4463,
"21,58",39273,4,1,-94,-79,4432296,3586,
"21,59",31465,4,1,-94,-80,3982392,3222,
"21,60",27459,3,1,-94,-80,2376864,1924,
"21,61",27955,3,1,-94,-81,3504060,2835,
"21,62",25893,3,1,-94,-81,2865048,2318,
"21,63",27314,3,1,-94,-82,4169028,3373,
"21,64",0,0,0,0,0,0,0,
"21,65",0,0,0,0,0,0,0,
"21,66",0,0,0,0,0,0,0,
"21,67",0,0,0,0,0,0,0,
"21,68",0,0,0,0,0,0,0,
"21,69",0,0,0,0,0,0,0,
"21,70",0,0,0,0,0,0,0,
"21,71",0,0,0,0,0,0,0,
"21,72",0,0,0,0,0,0,0,
"21,73",0,0,0,0,0,0,0,
"21,74",0,0,0,0,0,0,0,
"22,1",0,0,0,0,0,0,0,
"22,2",0,0,0,0,0,0,0,
"22,3",0,0,0,0,0,0,0,
"22,4",0,0,0,0,0,0,0,
"22,5",0,0,0,0,0,0,0,
"22,6",0,0,0,0,0,0,0,
"22,7",0,0,0,0,0,0,0,
"22,8",0,0,0,0,0,0,0,
"22,9",0,0,0,0,0,0,0,
"22,10",0,0,0,0,0,0,0,
"22,11",0,0,0,0,0,0,0,
"22,12",0,0,0,0,0,0,0,
"22,13",0,0,0,0,0,0,0,
"22,14",0,0,0,0,0,0,0,
"22,15",0,0,0,0,0,0,0,
"22,16",0,0,0,0,0,0,0,
"22,17",28117,3,1,-94,-82,3387876,2741,
"22,18",27553,3,1,-94,-82,2732796,2211,
"22,19",27179,3,1,-94,-81,4311168,3488,
"22,20",25469,3,1,-94,-81,3284088,2658,
"22,21",32746,4,1,-94,-80,3395328,2748,
"22,22",40754,4,1,-94,-80,5952612,4817,
"22,23",38516,4,1,-94,-79,5243112,4242,
"22,24",40572,4,1,-94,-79,4096104,3314,
"22,25",38851,4,1,-94,-79,4709232,3812,
"22,26",29930,3,1,-94,-78,3457092,2797,
"22,27",40698,4,1,-94,-78,4757364,3849,
"22,28",39706,4,1,-94,-77,5618856,4546,
"22,29",41765,4,1,-94,-77,3995988,3233,
"22,30",48826,4,1,-94,-76,5334576,4316,
"22,31",56626,5,1,-94,-76,6254160,5060,
"22,32",52814,5,1,-94,-76,6475404,5239,
"22,33",48242,4,1,-94,-75,5668296,4586,
"22,34",54553,6,1,-94,-75,6837588,5533,
"22,35",62708,6,1,-94,-75,8967180,7255,
"22,36",62139,6,1,-94,-75,9092016,7356,
"22,37",67320,6,1,-94,-74,8715036,7051,
"22,38",60944,5,1,-94,-74,6739908,5453,
"22,39",60565,5,1,-94,-74,8132880,6580,
"22,40",61505,6,1,-94,-74,6602748,5343,
"22,41",68693,7,1,-94,-74,7827588,6333,
"22,42",69638,7,1,-94,-74,7307268,5913,
"22,43",69321,7,1,-94,-74,7593984,6144,
"22,44",68850,7,1,-94,-75,6065052,4907,
"22,45",68042,7,1,-94,-75,6304836,5101,
"22,46",70153,7,1,-94,-75,4223412,3417,
"22,47",43602,4,1,-94,-75,4487952,3632,
"22,48",32087,3,1,-94,-76,4437240,3590,
"22,49",40487,4,1,-94,-76,6285060,5085,
"22,50",49073,4,1,-94,-76,6297420,5095,
"22,51",56819,5,1,-94,-77,6062616,4906,
"22,52",56940,5,1,-94,-77,6344388,5133,
"22,53",47356,5,1,-94,-78,4182624,3384,
"22,54",41350,4,1,-94,-78,5576868,4513,
"22,55",40351,4,1,-94,-79,6856092,5547,
"22,56",40949,4,1,-94,-79,4726464,3824,
"22,57",38925,4,1,-94,-79,5608968,4538,
"22,58",27874,3,1,-94,-80,3317424,2684,
"22,59",28226,3,1,-94,-80,2745156,2221,
"22,60",28426,2,1,-94,-81,3510240,2840,
"22,61",40289,4,1,-94,-81,5145468,4163,
"22,62",35258,3,1,-94,-82,3858828,3123,
"22,63",27095,3,1,-94,-82,2755044,2229,
"22,64",0,0,0,0,0,0,0,
"22,65",0,0,0,0,0,0,0,
"22,66",0,0,0,0,0,0,0,
"22,67",0,0,0,0,0,0,0,
"22,68",0,0,0,0,0,0,0,
"22,69",0,0,0,0,0,0,0,
"22,70",0,0,0,0,0,0,0,
"22,71",0,0,0,0,0,0,0,
"22,72",0,0,0,0,0,0,0,
"22,73",0,0,0,0,0,0,0,
"22,74",0,0,0,0,0,0,0,
"23,1",0,0,0,0,0,0,0,
"23,2",0,0,0,0,0,0,0,
"23,3",0,0,0,0,0,0,0,
"23,4",0,0,0,0,0,0,0,
"23,5",0,0,0,0,0,0,0,
"23,6",0,0,0,0,0,0,0,
"23,7",0,0,0,0,0,0,0,
"23,8",0,0,0,0,0,0,0,
"23,9",0,0,0,0,0,0,0,
"23,10",0,0,0,0,0,0,0,
"23,11",0,0,0,0,0,0,0,
"23,12",0,0,0,0,0,0,0,
"23,13",0,0,0,0,0,0,0,
"23,14",0,0,0,0,0,0,0,
"23,15",0,0,0,0,0,0,0,
"23,16",0,0,0,0,0,0,0,
"23,17",0,0,0,0,0,0,0,
"23,18",15001,1,1,-94,-82,1531440,1240,
"23,19",15934,1,1,-94,-81,1732872,1402,
"23,20",16069,1,1,-94,-81,2153112,1742,
"23,21",21582,2,1,-94,-81,2797068,2263,
"23,22",27550,3,1,-94,-80,3741372,3027,
"23,23",40601,4,1,-94,-80,5794368,4688,
"23,24",31662,3,1,-94,-79,3301356,2671,
"23,25",42955,4,1,-94,-79,4872312,3942,
"23,26",40418,4,1,-94,-79,4118352,3332,
"23,27",0,0,0,0,0,0,0,
"23,28",43875,4,1,-94,-78,2472,2,
"23,29",0,0,0,0,0,0,0,
"23,30",32250,0,0,-94,-77,36,1,
"23,31",6000,0,0,-94,-77,36,1,
"23,32",0,0,0,0,0,0,0,
"23,33",0,0,0,0,0,0,0,
"23,34",46677,4,1,-94,-76,6283824,5084,
"23,35",42649,4,1,-94,-76,4908156,3971,
"23,36",41509,4,1,-94,-75,4759836,3851,
"23,37",55252,5,1,-94,-75,6160224,4984,
"23,38",62738,6,1,-94,-75,6296184,5094,
"23,39",62635,6,1,-94,-75,6633612,5367,
"23,40",56545,5,1,-94,-75,5370420,4345,
"23,41",58255,5,1,-94,-75,5718972,4627,
"23,42",56410,5,1,-94,-75,6737472,5452,
"23,43",58589,5,1,-94,-75,7676796,6211,
"23,44",54826,5,1,-94,-75,7513644,6079,
"23,45",61052,6,1,-94,-76,6157752,4982,
"23,46",60298,6,1,-94,-76,4317348,3493,
"23,47",47860,6,1,-94,-76,5092320,4120,
"23,48",40050,4,1,-94,-76,3178992,2572,
"23,49",49773,5,1,-94,-77,6828900,5525,
"23,50",41723,4,1,-94,-77,4473084,3619,
"23,51",42022,4,1,-94,-77,365856,296,
"23,52",31250,4,1,-94,-78,2508,3,
"23,53",0,0,0,0,0,0,0,
"23,54",0,0,0,0,0,0,0,
"23,55",0,0,0,0,0,0,0,
"23,56",0,0,0,0,0,0,0,
"23,57",6000,0,0,-94,-80,72,2,
"23,58",42350,4,1,-94,-80,2637696,2136,
"23,59",42152,4,1,-94,-81,3777216,3056,
"23,60",40899,4,1,-94,-81,3453384,2794,
"23,61",42178,4,1,-94,-81,3962616,3206,
"23,62",40787,4,1,-94,-82,2517732,2037,
"23,63",0,0,0,0,0,0,0,
"23,64",0,0,0,0,0,0,0,
"23,65",0,0,0,0,0,0,0,
"23,66",0,0,0,0,0,0,0,
"23,67",0,0,0,0,0,0,0,
"23,68",0,0,0,0,0,0,0,
"23,69",0,0,0,0,0,0,0,
"23,70",0,0,0,0,0,0,0,
"23,71",0,0,0,0,0,0,0,
"23,72",0,0,0,0,0,0,0,
"23,73",0,0,0,0,0,0,0,
"23,74",0,0,0,0,0,0,0,
"24,1",0,0,0,0,0,0,0,
"24,2",0,0,0,0,0,0,0,
"24,3",0,0,0,0,0,0,0,
"24,4",0,0,0,0,0,0,0,
"24,5",0,0,0,0,0,0,0,
"24,6",0,0,0,0,0,0,0,
"24,7",0,0,0,0,0,0,0,
"24,8",0,0,0,0,0,0,0,
"24,9",0,0,0,0,0,0,0,
"24,10",0,0,0,0,0,0,0,
"24,11",0,0,0,0,0,0,0,
"24,12",0,0,0,0,0,0,0,
"24,13",0,0,0,0,0,0,0,
"24,14",0,0,0,0,0,0,0,
"24,16",0,0,0,0,0,0,0,
"24,17",0,0,0,0,0,0,0,
"24,18",0,0,0,0,0,0,0,
"24,19",19028,2,1,-94,-82,1923216,1556,
"24,20",21144,2,1,-94,-81,2186484,1769,
"24,21",30314,3,1,-94,-81,4127004,3339,
"24,22",41501,4,1,-94,-81,6197304,5014,
"24,23",40782,4,1,-94,-80,3725304,3014,
"24,24",38535,4,1,-94,-80,4417464,3574,
"24,25",41603,4,1,-94,-79,4927932,3987,
"24,26",39850,4,1,-94,-79,5913024,4784,
"24,27",41240,4,1,-94,-79,5707884,4619,
"24,28",30443,2,1,-94,-78,3516420,2845,
"24,29",34551,4,1,-94,-78,4389072,3552,
"24,31",41353,4,1,-94,-77,5784480,4680,
"24,32",30048,3,1,-94,-77,3633840,2940,
